"TOKEN";"REFTEXT"
"WMVICTMQWC";"DB-2-27 pz"
"WMVYOLSSXO";"1-841. Jäger"
"WMWDJESPIR";"1-341. Panzer"
"WMXQHSPUPQ";"Kom.-3-119-y Otd. Tank. Polk"
"WMXVKQFIMD";"7-3-MSR17"
"WMYKWONYCU";"4-101. Artillerie"
"WNCHETALBQ";"3-1-210y MSP"
"WNGWTWSDML";"1-8e Hussards"
"WNJOYPNMTK";"2-843. Jäger"
"WNNYNQNRBA";"2-12 br"
"WNOFSKDYKZ";"2-742. Feldjäger"
"WNUVOGLLUM";"E-2-66th Armored"
"WNVJBNFJXU";"HQ-1-3rd Aviation Rgt."
"WOAQXYKNSW";"1-443-y Otd. Sapery Bat."
"WOBDPPGXTW";"1-Spetz. Otd. Vertoletniy Polk"
"WODDHKWMUM";"5-6th Air Cav."
"WODLMEYIRQ";"2-3-62y GvTP"
"WOFOILTTVX";"C-114 Afdva"
"WOFPSSUNTG";"C-313th TFS"
"WOICUWWTVS";"2-202. Pz.Gren."
"WOJWUSUDIS";"1-1-744y Art."
"WOKZORCNMX";"B-9th/12th Royal Lancers"
"WOLZQYMVAK";"2-534. Panzer"
"WOMGTDBTTW";"SK-PAR3"
"WONTZZWVKL";"HQ-V,/TLI"
"WOPLKAGFGA";"H-2-227th Helo."
"WOQDLZNIME";"Staf-15 Painfbat"
"WORRUGANKZ";"1-1-PR21"
"WOSWUUVRYO";"3-81y Razv."
"WOUAHJBEUB";"5-2-MSR13"
"WOWBBWFOQM";"2-241. Panzer"
"WOXDFIXKRK";"8-3-237y TP"
"WPEODTHQBI";"SK-101. Panzer"
"WPFCUBEINF";"A-7ste Smaldeel"
"WPGQVTOELU";"1-42. FlaRak"
"WPKQWMLSGR";"6-2-AR10"
"WPOHQOEGOL";"6-2-9 pa"
"WPQKTNAMSI";"2-1-36. dp"
"WPTJJNOSRP";"HQ-2-504th PIR"
"WPTVJBZLAU";"SK-324. Panzer"
"WPWAWVHIKF";"EM-3e DB"
"WPXISQYHVM";"SK-120. Pionier"
"WPYLXRDCWC";"1-1-7 Bah"
"WPYPGMHHRP";"P-4-159th Helo."
"WPYWOGMYOC";"4-159th Aviation (-)"
"WQAMYUNEWB";"3-682-y (SAM Bat.)"
"WQEJBAZDAJ";"2-100. FlaRgt."
"WQFNNCQNMB";"Support-3de Karabiniers"
"WQFRNBJXNN";"Stab-TerrKdo Süd"
"WQHXSZDNGA";"2-61 brop"
"WQJEPCVEVO";"B-11 Tkbat"
"WQJOONZBCG";"3-2-33. tp"
"WQNYMCOWOX";"7-3-210y MSP"
"WQPLKAKKKT";"Esc. de Chasse 1/11 Roussillon"
"WQULIKRNUC";"Velitelství 2-18. tp"
"WQVKOQHCOG";"3-132. Pz.Gren."
"WQYQDJAQFR";"6-42. FlaRak"
"WQZRJCIBGC";"HQ-35 Field Eng."
"WRBQXKMYQT";"7-2-119-y Otd. Tank. Polk"
"WRDFJADODY";"7-3-74y GvTP"
"WREGRWWUNS";"1-84y Razv."
"WRGHWWEXQD";"4-73. Pz.Gren."
"WRJCAMCNZC";"3-12e RA"
"WRLJBQADUG";"4-1018-y Otd. Zen. Rak. Bat."
"WRQDHFPMLB";"SK-2. Aufklärer"
"WRQNSVZDQB";"3-1-308-y Art. Brig."
"WRTZNURIIA";"Esc. de Chasse 3/2 Alsace"
"WRZOCUFELW";"DA-1 Armia"
"WSCCIYCDIW";"6-2-724y Gv. Art."
"WSFAKLRNLH";"6-2-16 pa"
"WSFCTXYRGW";"1-23. Panzer"
"WSFPGZKGZL";"H-2-14th Field Art."
"WSGBLPWKAS";"4-313. Pz.Gren."
"WSIVNXTVEA";"I. Esk./40. PLMB"
"WSIWMQYXXU";"2-3-36 pz"
"WSLNHEVQLN";"3-1-585y Art."
"WSMTADHKQB";"I-KG1-ABr5"
"WSPWROXJFZ";"2-1-49 pz"
"WSTOULOMWI";"12-4-211y Gv. Art."
"WSWTHCLQVO";"1-1-41 pz"
"WSXQLXSJFD";"2-57. Jäger"
"WSXZNEMQZB";"Kom.-3-34-ya Art. Brig."
"WSZKVUCSFZ";"4 Field Sq. RE"
"WTCEQDEXGT";"3-2-49 pz"
"WTGPMBGCUK";"3-4 ksap"
"WTHBNRZTMZ";"HQ-4th Arm. Div."
"WTJHGZJZAF";"Support-2de Karabiniers"
"WTJICMSENH";"8-3-PR16"
"WTLWTLXGOM";"1-641. Jäger"
"WTLXBUNVLN";"2-TkBat-275y GvMSP"
"WTMETZVICO";"1-37. FlaRak"
"WTOJTJPSCI";"SK-192. Pz.Gren."
"WTSWMSUYYI";"5-2-288y GvMSP"
"WTUFWLNYVT";"Kom.-3-35-ya GvDShB"
"WTUHCLSWVH";"1-1-9. msp"
"WTVTXKIIGG";"SK-3-PR20"
"WTYNCCVEKW";"8-3-52y Gv. Art."
"WUBCGWBCFQ";"3213-VKK 321"
"WUDPQRPRAO";"III,/Artillerie-Brigade 40"
"WUEWRRXLAW";"3-83 pz"
"WUKDSZVDXA";"2-1-11 pz"
"WUNWNNFVSV";"1-6y Razv."
"WUOKKLOXMH";"4-2-70y GvTP"
"WUOMMSNIZI";"HQ-1-39th Armored"
"WUPKBAPUCX";"1-PB-sMSR25"
"WUPMYDRJPA";"3442-VKK 344"
"WUQDVDKPPO";"1-824-VKK 321"
"WUSVRZSJTO";"Wpn-2-18th Mechanized"
"WUTAXCHLBJ";"3-565. Pz.Artillerie"
"WUTNDQTPZA";"3-1-1-y GvTP"
"WUZWWNMXZA";"A-350ste Smaldeel"
"WVBDXWVKPS";"5-2-375y TP"
"WVBTAGOKJC";"C-1RTR"
"WVDXVNHCHA";"SB-25. Artillerie"
"WVERQDFGUA";"1-1-164y GvMSP"
"WVGPLHMCXC";"3-1-MSR43"
"WVHOJJLFZD";"4-8. Geb.Panzer"
"WVKEXNLLBC";"4-13. Pz.Gren."
"WVKOHJEINW";"2-4432. Sicherungs"
"WVNCWXQLNE";"2-88. Geb.Sicherungs"
"WVOUHFVMTF";"SK-42. Pz.Gren."
"WVQPKKOBZF";"I,/294-y ORAP"
"WVQQKDHTZD";"7-3-247-y GvMSP"
"WVRASLKTGO";"7-3-199y Art."
"WVTZANRYID";"Pionier-Kie 360"
"WVZCEMJVSG";"6-2-239y MSP"
"WVZFPNGFYX";"3-222. Pz.Gren."
"WWCGSAVGXZ";"Pionier-Kompanie"
"WWCQLRRGJT";"Y-6-1st Field Art."
"WWCXFPGTWB";"1-12. Rak.Art."
"WWDUMZVGHD";"Kom.-3-96-y Art. Polk"
"WWECFUEXDD";"3-3-20. tp"
"WWEUWGYELB";"A-1-17th Cavalry"
"WWIKWVMGNG";"3-711. Jäger"
"WWKXLVHGAK";"10-4-211y Gv. Art."
"WWLCTFXGHZ";"3-1-1. tp"
"WWLUREODJE";"2-204. Panzer"
"WWNRWONVJZ";"1-1-6. msp"
"WWQSXDLBIA";"DD-1-33 pa"
"WWSZSVSYSA";"1-TkBat-168y GvMSP"
"WWXOVGXPGL";"SK-FRR4"
"WXAUYNRPUF";"3-130. FlaRgt."
"WXFRNASQNP";"1-77 ba"
"WXHKLEXRDV";"2-MSB-56GvTB"
"WXHYXNMLKF";"3-TkBat-286y GvMSP"
"WXIIRKHMDV";"7-3-120y GVMSP"
"WXIMJMBKTO";"C-2-1st Cavalry"
"WXIVMCXVJY";"272-y Saperi Bat."
"WXMEFAVMPK";"3-FJB 262"
"WXOSXSCKQC";"3e Gpe-2e RHC"
"WXVERPAQXT";"EM-47e Artillerie"
"WXVGQQTFZH";"SK-4321. Sicherungs"
"WXVIYGDJUL";"2-68-y Razv. Bat."
"WXWJLPFUSP";"B-47 Painfbat"
"WXWNYDZTYX";"2-2-62y GvTP"
"WXWNYZHHAZ";"1-17y Gv. Razv."
"WXZWUCABSR";"1-351. Flieger-Abt."
"WYBKUCHDVD";"3-41. Panzer"
"WYDTNBKABC";"HQ-17th Field Art. Brigade"
"WYEXDNBTQE";"1-324. Panzer"
"WYFTHMQMGV";"6-2-278y GvMSP"
"WYFZEXUEFA";"5-7y Tank. Bat."
"WYINPYGKGT";"E-2-18th Mechanized"
"WYOYYZPNKK";"4532-VKK 453"
"WYUIYKYWTI";"3-18y OTB"
"WYVQTAEZDE";"SK-91. Panzer"
"WYWSTCERMM";"1-2-18. tp"
"WYXYIHSXHG";"B-132 Infbat"
"WZGNCWLCMI";"3-FJB 261"
"WZHESIBGLZ";"3-2-8 Bah"
"WZIPTGJPNO";"1-240. Pionier"
"WZKTHBJSSP";"Velitelství 1-57. msp"
"WZOPCFVUHN";"Support-1ste Grenadiers"
"WZPLIAZMOR";"2-3-8 Bah"
"WZQOSMKUWZ";"4-123. Panzer"
"WZSHNBSPLY";"Velitelství a štáb 3. MSD"
"WZUVWMVOLY";"1-3-17. tp"
"WZUZWHQICA";"SK-1-MSR24"
"WZVQDNLHYV";"2-MSB-239y GvTP"
"WZXJWKWSHX";"7-3-17-y GvTP"
"WZXKVIASFP";"3-1-PR22"
"WZXLIUBBLB";"SK-82. Jäger"
"XAALCGIHML";"3-716y Zen. Art."
"XABRMYQQUB";"(Territorial A)"
"XABWDCEUYA";"SK-3-MSR32"
"XACNLULREF";"3-1-322. kdbr"
"XACVSOZGSF";"1-496y PT"
"XADXFXWTUD";"SK-213. Panzer"
"XAEBOKFIJZ";"9-3-47y GvTP"
"XAGDPAISPJ";"2-1-4 pa"
"XAHADDVDPU";"SK-VKK 345"
"XAJWIOXVXB";"2-4-51. msp"
"XALNQZWCCY";"6-2-MSR34"
"XANTEZINKF";"Pionier-Kie 350"
"XANUFGYNCC";"1-130. FlaRgt."
"XAOIXOCFZP";"SK-2-MSR17"
"XATFARSDHX";"3-3-8 Bah"
"XAUYUHJDOL";"1-3-5 pz"
"XAWNLQBZZM";"3-942. Jäger"
"XBBVGZAUUQ";"5-2-MSR43"
"XBEFSWAZPC";"Velitelství 2-4. msp"
"XBERMYIXPO";"3-MSB-51-y GvTP"
"XBEZKHAWRU";"2-3-59 pz"
"XBJQBKLRBO";"1-1-33y TP"
"XBKSYHKBFO";"5-122. Pz.Gren."
"XBLBPPNCCK";"1-679-y (SAM Bat.)"
"XBPCKUJPVO";"Db-18 bdes"
"XBPGPTZQYU";"SK-1-MSR9"
"XBWEPRZRND";"3-1-21. tp"
"XBYCREXHGU";"3-12e Cuirassiers"
"XCBXKJGDTD";"C-4/7RDG"
"XCDJYXVBPE";"2-195. Artillerie"
"XCFKRVMBPG";"Velitelství 1-18. tp"
"XCHJWZNLIR";"2-48. Sicherungs"
"XCHNESGVNP";"C-II,/RAR"
"XCHSEYLYXO";"2-22. Pz.Gren."
"XCHUHCEPGN";"P-4-77th Field Art."
"XCPEZJMPEE";"D-101 Tkbat"
"XCQRKMLKIY";"1-1-55y GvTP"
"XCRTDVQZQG";"1-2-7 Bah"
"XCWMHDWXHT";"2-TkBat-239y MSP"
"XCWNZYVFLP";"2-1-MSR13"
"XCWXACEYGC";"1-825-VKK 321"
"XCXSIYKGAW";"H-2-29th Field Art."
"XCXUCBFSOF";"Wpn-2-325th PIR"
"XCYBICHNNU";"3-3-55 pz"
"XCYIDKEGME";"1-45y Razv."
"XCYJRGQAVO";"1-FJB41"
"XCYPWHJTGG";"CEC7"
"XCZIBXINPF";"SK-1-PR14"
"XDANIYGLVX";"L-3-37th Armored"
"XDATISXUVK";"K-3-7th Cavalry"
"XDBLXVALYM";"HQ-3-17th Field Art."
"XDCHCFFHBZ";"2-PzB-MSR18"
"XDEGABTVWO";"C-1-30th Mechanized"
"XDEPHCUTAC";"EM-7e RHC"
"XDGUTZVQUH";"3-8. Geb.Pionier"
"XDHHPKSRRL";"Pionier-Kompanie"
"XDKIZOFDRR";"EM-2e REP"
"XDLFCVOUEF";"II-5FighterRgt"
"XDOEYUBLKC";"2-1-10. msp"
"XDPDHRIBLG";"G-2-504th PIR"
"XDPEWHLBSK";"SK-11. PzGren. Div."
"XDRPWQEKUO";"II,/773-y IAP"
"XDTHGEBMEC";"1-6e Rgt. du Génie"
"XDURQBQYSW";"1-262. Fallschirm."
"XEGVQEHLLC";"5-2-221y oTP"
"XEGYUYULEV";"5-302. Pz.Gren."
"XEHFBUHGWR";"73 Engineer Rgt. RE (V)"
"XELYKXXBDM";"103 Maresk"
"XEMTHVKQPZ";"4-12. Aufklärer Bat."
"XENZLBAUDP";"2-1-33 pz"
"XEQCRGMXYZ";"2-FJB 254"
"XESPJNRUGB";"12-4-390-ya Art. Brig."
"XESSXIKGKS";"1-1-AR1"
"XETEELAKZU";"5-2-126y Gv. Art."
"XEWVFXSWCP";"3-679-y (SAM Bat.)"
"XEZWBVWGEA";"SK-291. Panzer"
"XFAYJJYUVP";"3-10 Para"
"XFCFKTSCXQ";"SK-61. Panzer"
"XFCPODZAVF";"3-23. Panzer"
"XFELKAXRNK";"HQ-210th Field Art. Brigade"
"XFMFJYYEFF";"B-Santiago"
"XFMNIOIFOO";"I,/368-y OShAP"
"XFPSZIKVVY";"7-3-PR22"
"XFPWESFWBB";"DB-18 pcz"
"XFQGLNNGVG";"CCM-1er RCAM"
"XFUSPPCKTB";"1-1-23. tp"
"XFUZJBZTIN";"1-1-62. msp"
"XFYTUPVLGC";"1-(TerrF)"
"XFZTUVYMSY";"1-3-47. dp"
"XGCDSWBVIQ";"5-2-4 pa"
"XGFKFJAGWM";"4422-VKK 422"
"XGFTHTIDMM";"1-36th Field Art. Bat."
"XGHLBTDATN";"CEA-2e REP"
"XGJXAPBVKQ";"HQ-2-41st Field Art."
"XGKNTVFPLG";"SK-10. Panzer"
"XGSJPUHBMR";"1-35 pcz"
"XGUCSMDAKA";"1-81y Tank. Bat."
"XGUPNIDJMR";"2-1-241-y GvMSP"
"XGWPCPDVYC";"2-3-49. msp"
"XGYGBYZANP";"2CC-1er Génie"
"XGYQJSXAWX";"SK-1-MSR1"
"XGZUJXEZGK";"F-2-64th Armored"
"XHCOQRXHQS";"2-1-4. msp"
"XHCZFTIPIC";"3-2e Lanciers"
"XHFUYRXXBH";"HQ-3-2nd ACR"
"XHHSUWKVJT";"A-2 Para"
"XHHXFQSAEJ";"SK-VKK 442"
"XHJJFVTAUM";"II,/31-y Gv. IAP"
"XHKHMBIJPZ";"1-46. Jäger"
"XHMDIVSWRF";"1-351. Pz.Gren."
"XHOPZTBTCW";"III,/294-y ORAP"
"XHPDJYUNHB";"1-9y Tank. Bat."
"XHPNFUXCJF";"3-75. Artillerie"
"XHQHYCLAHQ";"1-1-6 Baa"
"XHRPVLWXWT";"D-Cantabria"
"XHWPGBPZVC";"SB-345. Artillerie"
"XHYFBRNVUO";"5-232. GebJäger"
"XIBSLFETEJ";"A-107 Afdva"
"XIDHIIIFIV";"3-63. Panzer"
"XIFVERVZBZ";"2-14de Linie"
"XIGZQGZBDK";"3-2-197y GvTP"
"XIHGROWTUZ";"1-PB-MSR2"
"XIKTIROCSV";"HQ-2-29th Field Art."
"XIPNNYLZIN";"2532. Jäger"
"XIRVGMKAWG";"6-2-41y MSP"
"XISZNGJSIG";"SK-2-MSR13"
"XITIPBOFOL";"931. Jäger"
"XITOJXKFDF";"2-4-100 pz"
"XIULJTCIEM";"3-1-MSR7"
"XIUSSJBPOO";"5-2-302-y GvMSP"
"XIWREMPKET";"1-11 dplot"
"XJLJTNLYSJ";"3-324. Panzer"
"XJNVXXRAVF";"C-V,/RRF"
"XJRGAEVPBZ";"EM-507e RCC"
"XJRSKMYQMT";"3-1-PR23"
"XJRVLOHWCI";"A-1-325th PIR"
"XJVJYFFODR";"Kom-.3-117-y Gv. MSP"
"XJXFPPPEDA";"1-1-AR19"
"XJXYNOBZZX";"2-7 ksap"
"XJYMDMYCEA";"3-110. Pionier"
"XKAZEEPGYI";"2-5-y Razv. Bat."
"XKCCTAOKJV";"2-1-361. dp"
"XKCKPAHFJT";"4-2-PR22"
"XKHINPPKWV";"3-13. plp"
"XKJRTPBWMO";"C-1-77th Field Art."
"XKJZEVLKDW";"3-2-6 pz"
"XKKBTDQSJD";"HQ-3-52nd ADA"
"XKODSOCBOK";"C-1-36th Armored"
"XKOFAMQHHN";"C-317th Engineers"
"XKYVHTDUNE";"1-76. Jäger"
"XLAIZMOIXD";"HQ-38th Eng. Rgt., RE"
"XLCXIOPGDF";"B-42 Afdva"
"XLDSBMZOXY";"3541-VKK 354"
"XLFBENXAUQ";"8-3-MSR30"
"XLGHDOFZVZ";"4143-VKK 413"
"XLGPRWAMRX";"3-2-248y GvMSP"
"XLJSIAKJPW";"DB-1-28 pz"
"XLKTAHQPNX";"4-2-95-y TP"
"XLKUVPYRSS";"4-128 dplot"
"XLPKCHTFMU";"1-1er Dragons"
"XLRGVYFKLT";"3-33e RA"
"XLRTKDDIRM";"2431-VKK 243"
"XLSBYLAMBB";"1-3-29 pcz"
"XLSQFCVJNI";"SB-85. Artillerie"
"XLTWONJMVE";"1-PJA8"
"XLUWPULLWT";"II,/19-y Gv. APIB"
"XLVSUDXOTZ";"C-142 Painfbat"
"XLXCKTMBZS";"3-3-5. msp"
"XLYUFAZUIV";"HQ-11th Combat Aviation Brig."
"XMAYMCOJZS";"SK-193. Pz.Gren."
"XMGPRZIUQI";"3-1-362. dp"
"XMGWTSWDXT";"Reco-2e Lanciers"
"XMHLGQAYNP";"Q-4-8th Armored"
"XMIMYGAUSE";"2-3-6 Baa"
"XMLOKTSTVP";"F-2-66th Armored"
"XMLXZVKUQQ";"Kom-.4-128-y Art. Polk"
"XMNYKGLLXE";"2-3-27 pz"
"XMOINFMIZM";"3-150. Pionier"
"XMQJKEHVCN";"SK-4451. Sicherungs"
"XMXDTNOWIR";"2-KHG5"
"XMYCUZFLNL";"I,/35-y IAP"
"XMYLJVCAGG";"B-17th/21st Lancers"
"XNFDWTVLMQ";"Velitelství 2-51. msp"
"XNKZHKXWHF";"I-3-227th Helo."
"XNMDOZUURW";"B-5-158th Avia."
"XNMOYEDSOQ";"2-214. Panzer"
"XNMPTSGCRO";"SB-112. Rak.Art."
"XNMWPKVUJO";"3-13e RA"
"XNQUGWQWTD";"2-10. Pionier"
"XNWFPVTGEX";"HQ-2-1st Helo."
"XNWLNUUSEU";"B-495th TFS"
"XOCGTRGGWG";"HQ-4-11th ACR"
"XOCTDYQEZH";"1-AB4"
"XOEBDTKSIT";"1-95. Artillerie"
"XOERDBJJUK";"B-41 Afdva"
"XOFKJKBKHO";"3-1-17-y GvTP"
"XOLOGQJAKT";"3-285. Artillerie"
"XOPWKQZTWD";"G-2-69th Armored"
"XOPXYJDVBS";"1-3-74. msp"
"XOSCDWUWPH";"Pionier-Kie 210"
"XOSWOFVXSY";"SK-4432. Sicherungs"
"XOUJVHUPHF";"9-3-239y MSP"
"XOWGQSEBQI";"3-1-MSR41"
"XOYNDDQVGD";"1-PB-MSR1"
"XPFKNMZTYL";"8-3-23 Baa"
"XPHHFFUXBF";"SK-342. Pz.Gren."
"XPHJWYRPFP";"2-TkBat-164y GvMSP"
"XPLGZWSTWU";"2-1-724y Gv. Art."
"XPUSWIVTKX";"2-3-6. dp"
"XPUSXOBCBD";"3-820-VKK 314"
"XPUZGLZDDB";"2-118. Sicherungs"
"XPWVTRNTUR";"2-PB-MSR31"
"XPYKFCEAJK";"B-1-13th Armored"
"XPZSDVHICL";"L-3-505th PIR"
"XQALHGEZTO";"4-2-77y GvTP"
"XQENLSQZEZ";"Kom-.3-120-y Gv. MSP"
"XQFHVCOSEK";"1-MSB-51-y GvTP"
"XQGHTANMDS";"3-AA1"
"XQKHODDILK";"SK-32. Pz.Gren."
"XQNIADUCFN";"3-365. Artillerie"
"XQPRBDGCMP";"III,/33-y IAP"
"XQPWBZMWJB";"3-4-74. msp"
"XQQTIROCGK";"8-3-MSR2"
"XQTFGZHGOA";"127th MP Coy."
"XQVXOMGVNC";"3-314. Panzer"
"XQXXYQYXVK";"1-2-103. tp"
"XQYICONVOE";"C1-7-6th Mechanized"
"XQZUFGAZRC";"SK-2-MSR35"
"XREGUIXZYD";"1-857-VKK 432"
"XREVRFNGTB";"3-826-VKK 322"
"XRFUPGIYCV";"1-3-13 pz"
"XRGMQRECXW";"2-1-353y GvTP"
"XRJAJQXRVY";"2-308-ya Art. Brigada"
"XRKMMARDCE";"1-623. Panzer"
"XRKSJCMXES";"1-211. Panzer"
"XRKWWQALFA";"4-12th Field Art. Bat."
"XRLDQCKJKW";"(Territorial D)"
"XRMYMNZQLU";"3-1075-y Otd. Zen. Rak. Bat."
"XROMAYHHYJ";"3-84. Panzer"
"XROXNJYCBU";"1-4-11. msp"
"XRUKAMZOXN";"5 infbevcie"
"XRZXNXZGQV";"3-17br"
"XSASKPHTNL";"3-240. Pionier"
"XSBRNWWLQX";"Stab-1. Panzer"
"XSDSRUYBFM";"2-1-MSR24"
"XSENTKYILB";"3-118. Sicherungs"
"XSGHRSIEXZ";"I,/911-y APIB"
"XSGNUFOOBM";"EM-24e RA"
"XSGQKTPFOM";"326 Eskadron"
"XSIJUONBYY";"Reco-4de Lansiers"
"XSINVSJAMA";"3-4-59 pz"
"XSISOQHVJG";"Kom.-3-17-y Gv. Tank. Polk"
"XSIWBURNTC";"1-75y Gv. Zen. Art."
"XSJYAOKYEU";"5-2-29-y GvMSP"
"XSKNUPKGKL";"SK-3-MSR33"
"XSLGYJLBPM";"3-2 br"
"XSPJVMRDJJ";"1-441. Sicherungs"
"XSPLDJOXNU";"5-2-MSR22"
"XSRPIWJNKK";"Pionier-Kie 70"
"XSRQHXBTQA";"4-11. Aufklärer"
"XSSBUGBBZS";"I. Esk./8. PLMB"
"XSSIVRTKAM";"7-200. FlaRgt."
"XTAJYGNFXM";"1-1-87-y Art."
"XTEKLNIYFG";"1-451y PT Bat."
"XTFSAYWBGY";"3-1-MSR32"
"XTGFMLVANI";"2-1-237y TP"
"XTJRKLPHEI";"3-1-33y TP"
"XTLIGTEEBL";"2-4321. Sicherungs"
"XTNERFHNPX";"5-2-MSR18"
"XTNHJFQVDH";"2-303. Pz.Gren."
"XTNZIIFFYV";"SB-102. RakArt.-Bat."
"XTOPRJOJYP";"1-4-49 pz"
"XTPDWFLJVA";"D-5-RALC"
"XTRBNMQJVG";"1-1-23-y TP"
"XTTCVRBATL";"8-3-22 pa"
"XTTJCCVJLG";"7-3-22 pa"
"XTWKACWROQ";"2-1-585y Art."
"XTXMCCKNLZ";"3-TkBat-400y MSP"
"XTZIFAHWUE";"1-498y PT"
"XUAEAUPITB";"1-53e RA"
"XUAFDBVQKV";"3-1-333y MSP"
"XUAMXHMDCB";"1-28. Sicherungs"
"XUCBAIURKQ";"4-24e Chasseurs"
"XUCHHWTIDM";"61st MP Coy."
"XUCJEARHFQ";"III-9FighterRgt"
"XUCWJOGPCP";"4-53e RA"
"XUDPNZJCKO";"A-1-6th Mechanized"
"XUFTWOOYGY";"2-3-6 pz"
"XUGZRDDJYX";"HQ-42nd Field Art. Brigade"
"XUHGPGRYAE";"Velitelství 3-13. tp"
"XUHTLWVTYR";"SK-2-MSR1"
"XUIESUVKZU";"3-8e Hussards"
"XUIUMACOMA";"SK-PJR5"
"XULMGRRTMK";"II,/296-y APIB"
"XUOHOZPOOS";"3-105. Artillerie"
"XUPFRXMTCZ";"9-3-308-y Art. Brig."
"XURRIGBYSK";"3-1-MSR42"
"XUSYMZSXZN";"Velitelství 3-79. msp"
"XUWPFKRAYC";"32 Air Def. Bty."
"XUWXPQHFPV";"I-3-4th Helo."
"XUWZPHMVFV";"A-11 Painfbat"
"XVCHPFKHMX";"4-FJB 253"
"XVELHDHTFX";"3-2-73 pcz"
"XVFRBIMZAC";"III. JS/JG-1"
"XVJATVHDFO";"C-VIII,/TLI"
"XVJOOTAEOO";"3-11 dplot"
"XVLEVIOHGR";"Esc. de Chasse 4/11 Jura"
"XVLQZQDVAH";"3-33. FlaRak"
"XVNYIKBKUZ";"Teile/PiB1"
"XVOSSDFONK";"2-TkBat-286y GvMSP"
"XVQUIXZMNN";"Velitelství 1-74. RMbr"
"XVTLMWIBYW";"SK-3-PR1"
"XVWRVLPABV";"B-91st TFS"
"XVWZEXJLDQ";"C-BHELA I"
"XWAYUZLBKC";"4-2-MSR32"
"XWDJJGQPGB";"4-140. Pionier"
"XWGFTAAKRM";"1-18 kdes"
"XWIHQQBSGX";"2-49 pśb"
"XWLOWJKMNO";"3-851-VKK 471"
"XWMMRGGYBC";"DB-16 pcz"
"XWNUPXDFJY";"C-2e Commando"
"XWOMUAJBHC";"1-2-25 pz"
"XWPTLNAJBN";"2-234. GebJäger"
"XWQIGWQXCN";"1-3-14. tp"
"XWQTFCGUJG";"5-68e RA"
"XWQVQLNCMS";"2-4-10 pz"
"XWTAMKWASZ";"Velitelství 3-57. msp"
"XXABFDAOJD";"2-191. Pz.Gren."
"XXAVEFABRB";"1-AA17"
"XXCHKGMKVX";"3-2-100 pz"
"XXDIQDVMYK";"II,/35-y IAP"
"XXDKKFDGNR";"9-3-GeWR5"
"XXNJVSLMGG";"5-2-100y TP"
"XXNXYYPPVP";"8-2-119-y Otd. Tank. Polk"
"XXOHYESTVQ";"1-1-MSR35"
"XXXPQASIDV";"Velitelství 2-36. dp"
"XXYLAALYWY";"4-124. Panzer"
"XYBCLKQAUO";"Pionier-Kie 20"
"XYBHLFPTRG";"Kom-.2-170-y Gv. MSP"
"XYEFCSAVNP";"3-1-68-y GvMSP"
"XYEXCCDOHW";"2-806-VKK 244"
"XYORIUVEXX";"Kom-3-241-y GvMSP"
"XYQREUQSZD";"Stab-III. Korps"
"XYQXMMVDRC";"2-3-49 pz"
"XYSSEZHOXG";"1-1-63. msp"
"XYTBZVLCLG";"35 pdes"
"XYTVFJFGWG";"2-3-6. msp"
"XYVHMOABWR";"2-GeWa11"
"XYVHUGYVKC";"2-3-20. tp"
"XYWJYWLDZZ";"4-1-11 pz"
"XYXDOOAVUT";"SK-194. Panzer"
"XYYHENWIUA";"1-4-74. RMbr"
"XYZFZASXIP";"E-V,/RGJ"
"XYZJMKTXHT";"A-I,/RRF"
"XZAVXSHTUZ";"DD-1-23 Baa"
"XZFNZGCGAW";"5-2-PR19"
"XZJWTWVTSB";"480-y otd. Saperi Bat."
"XZKCIPPZBJ";"1-1ste Jagers te Paard"
"XZKHKUNMXM";"4-81. Geb.Artillerie"
"XZLDMMDEJS";"1-315. Artillerie"
"XZNXNZVDGI";"8-3-244-y GvMSP"
"XZOZBDUIBR";"D-QOH"
"XZPWFECBGR";"Velitelství 3-60. tp"
"XZQWWEZHEL";"9-3-244y GvTP"
"XZRUHEMOOK";"1-20. ppr"
"XZXIGGRMGA";"1-4-75. thdbr"
"XZYIWRRAYE";"1-GeWa4"
"YADORJRJKH";"4 infbevcie"
"YAGIEFZWII";"F-2-325th PIR"
"YAHKLHKAXO";"Pionier-Kie 90"
"YAHOUMSVWU";"9-3-MSR28"
"YAHVAWCIXA";"8-3-7-y GvTP"
"YAHZALZEUA";"E-2-41st Field Art."
"YAICKSUQLP";"2-4 kdes"
"YAIFVEHGMN";"2-18. Sicherungs"
"YAKRNUCIGR";"3-7br"
"YALKQRQVMW";"2-123. Panzer"
"YAMZWJJBLO";"1-PzB-MSR22"
"YARYLNVIQW";"3-94. Panzer"
"YAUREMJTCM";"3-1-40y GvMSP"
"YAYAHEGFWM";"7-3-PR8"
"YAYYPQZBWU";"3-135. Artillerie"
"YAZRSGLKOB";"9-3-172-y Art."
"YBAKPLUBIV";"N-4-44th ADA"
"YBCDDPKIWB";"1-322. Pz.Gren."
"YBDLVPQRLC";"C-81st TFS"
"YBISBDCLZO";"C-244 Afdva"
"YBJNCKIPQX";"6-2-249-y GvMSP"
"YBJVQWBKOB";"A-10th TFS"
"YBLZDLEENP";"3-15. Artillerie"
"YBMBFXQGCZ";"3-MSB-56GvTB"
"YBNSBNUMEE";"SK-134. Panzer"
