"TOKEN";"REFTEXT"
"WRMOVPJSUD";"1-(3-TerrE)"
"WRPUSNPUWM";"3-D-Cantabria"
"WRQBVRZGRN";"2-C-9th/12thQDG"
"WRQBXKCFNA";"2-SK-4. Pz.Gren."
"WRSFNSSVXX";"3-B-1-16th Mech. Inf."
"WRSIBGGXBN";"Stab-562. Pz.Gren."
"WRVKGSRVXG";"PCE-4-8e RPIMa"
"WRXBLQRLGH";"Wallmeistertrupp 441/4"
"WRXCIQMMHB";"2e Section"
"WRXJVUOXAR";"3-3-1er RHP"
"WRXOJCMMPM";"Section PC"
"WRZTREHTGH";"3-3-110e Infanterie"
"WRZZZUCCRC";"3-A-41 Tkbat"
"WSAHOLWLGH";"2-N-3-37th Armored"
"WSBECEOJGR";"3-1CC-11e Génie"
"WSBUCVWGPK";"3-1-4e Etranger"
"WSDEWEJDCW";"2nd Troop"
"WSECHHRQLO";"PCE-4-3e Dragons"
"WSFZHJBBOZ";"1-2-231. Panzer"
"WSKUQNUUNU";"3-D-10th Cav. Bat."
"WSMOURMVDQ";"1-3-81. Geb.Artillerie"
"WSPMIKHEZM";"1-3-48. Sicherungs"
"WSRXUACFLP";"2e Section"
"WSSQGDIUMZ";"2-2-13e RA"
"WSVVRBTNKC";"1-4-11e RA"
"WSVXACLOLM";"2-1-JG8"
"WSWSREWFSZ";"HQ-B-III-RAAA 71"
"WTANHHQMFR";"Pionier-Gruppe"
"WTDIQZOFHS";"Grwr.-Gruppe"
"WTEPPDCTOW";"1-4-3e Infanterie"
"WTEZXIICPA";"3. Zug"
"WTGFJLTNUD";"1e Section"
"WTHVDPJZYJ";"Stab-2-8. Geb.Pionier"
"WTIYSGGBYG";"3-3-303. Panzer"
"WTLZDXOYKW";"4-B-Mérida"
"WTRWGJYQYR";"1-42 Paluabt"
"WTSBFHEGNR";"Det. A-42nd ECS"
"WTSJPWEYOS";"Section PC"
"WTSODXBGKI";"Stab-2-86. Geb.Jäger"
"WTWQUMCQDC";"3-1CCM-9e Génie"
"WTXDDOTPGE";"Stab-4-304. Panzer"
"WTXNOBBESS";"3-2-234. GebJäger"
"WTXOLPKLVK";"3-Vosges 2/11"
"WTXRSIQQFI";"5-5 dam"
"WTYTLKPORK";"1-1-40. PLMB"
"WTZLGKLPBM";"AA Group"
"WUBBVJKUIV";"3-A-41 GnBat"
"WUBTXEJPBY";"PCE-1-3e Cuirassiers"
"WUCLECLMQW";"2-2-2e RA"
"WUEXKDJJUG";"Führung"
"WUHLCCKFWQ";"1st Company"
"WUHZFGRSRD";"HQ-Almansa"
"WUMIRKZXBI";"3. Zug"
"WUOVGWBBDH";"Drohnenbatterie 200"
"WUXZZDVUZK";"2-2-5e Dragons"
"WVCKOGHUXZ";"3-2-170e Infanterie"
"WVHQENAISS";"1e Section"
"WVJSVFPPXE";"1e Section"
"WVKHLRBQPB";"Führung"
"WVPQBTORYP";"Section PC"
"WVROMSVAXO";"HQ-49-100 Field Rgt. RA."
"WVROZXOVLG";"1-AT-1-16th Mech. Inf."
"WVTYQRMYRI";"ECS-7e RHC"
"WVXCIVSGJA";"PCE-3-24e Chasseurs"
"WVZSEPMPMM";"1-4-1er Cuirassiers"
"WWBSUDZYGA";"3-1-3e Dragons"
"WWEQKZHQJL";"Stab-4. Pz.Gren."
"WWFJUDBFNP";"1-A-142 Painfbat"
"WWFQGKHZJV";"1-1CCM-19e Génie"
"WWGOGJHZGR";"3-3-153e Infanterie"
"WWIRDCIRNR";"2. Zug"
"WWQOBJSAQQ";"3-Ost-132 Infbat"
"WWSODPVSRR";"1-A-55th TFS"
"WWUBUMMNCG";"Sicherungs-Zug 7343"
"WWWGMJURVS";"2-1-5e RHC"
"WWXQJRLIRX";"1-2CC-2e Génie"
"WWYTEGOCLA";"1st Troop"
"WXBCXOIVFX";"1-B-III,/RAR"
"WXDEXSTULU";"Section PC"
"WXERNRKGCQ";"2-2-6e Dragons"
"WXHANJCXXA";"2e Batterie"
"WXKDCVSRSW";"Mort-Wpn-3-PPCLI"
"WXSAKEFFOI";"3-3-231. Panzer"
"WXUXDIQMDD";"1st Company"
"WXWKTYBTCI";"2-4-8. Geb.Aufkl.-Bat."
"WYDIKKHMHG";"2-A-322 Sq."
"WYHZFJTETQ";"1-1-JBG-77"
"WYJICURKAJ";"3-W-VI,/RRF"
"WYKYWEWVFW";"1-1-8. PLMB"
"WYPIKKALUL";"3-A-42 Painfbat"
"WYRNBJSNKS";"3-3-112. Panzer"
"WYVBORCVXY";"4-A-11 Painfbat"
"WYVDKZOOAT";"2-5-10. Aufk. Bat."
"WYWUHIAMPG";"Weapon Group"
"WYYKPXCDHD";"ECS-2e Cuirassiers"
"WZBCZHVGHX";"HQ-C-GACA II/11"
"WZBJJJQVDX";"4th Troop"
"WZFSBAUGDP";"1e Section"
"WZGZLBOZBK";"2-A-III,/RAR"
"WZHHKORTLC";"HQ-AT-2-136th Mech. Inf."
"WZKZYEESVD";"3-D-1-PPCLI"
"WZLSOARTKP";"Batterie PC"
"WZMOCKEUNN";"1-PzPionier 300"
"WZNIBJGWQW";"2-B-León"
"WZPGYRPFGG";"1st Platoon"
"WZTFWXZESP";"2-3-48. Sicherungs"
"WZTNNZTZSY";"Eng-Wpn-1-PPCLI"
"WZVDZMTEFN";"1-2-291. Panzer"
"WZYZDOFGIB";"3-5-68e RA"
"WZZHKUCTZW";"1-ya Rota"
"WZZLGQFYWN";"1-D-QOY"
"XABPCDARCU";"Stab-3-103. Panzer"
"XACSZYLTOW";"1. Zug"
"XAFENIFCXF";"4-4-6e RPIMa"
"XAIJQABYUG";"1-1-JG2"
"XAKSKLXVKL";"Batterie PC"
"XAKTWKUTPJ";"4-2-234. GebJäger"
"XALFHYWXDP";"Recon Group"
"XANCFZWKFX";"N Squadron"
"XAODXGWQNO";"A-5RGC"
"XAPYTTZWCQ";"3-D-1st Combat Eng. Btn."
"XASNWHPPSX";"HQ-C-I,/Green Howards"
"XAUHMAYWUH";"2nd Platoon"
"XAUYMUWUZL";"1-(3-TerrB)"
"XAXKLLIYHP";"2-D-101 Tkbat"
"XAXQBROEDG";"K Squadron"
"XAZOFLHUND";"2. Zug"
"XBCGEGMQHM";"HQ-A-León"
"XBEEJKGOGX";"HQ-1-RCHA"
"XBGSVFWWER";"3. Zug"
"XBIJJXBFUS";"PCE-1-8e Hussards"
"XBILPCHWPX";"3-C-45 Painfbat"
"XBPQJVNJDM";"Det.-42 Paatcie"
"XBQLAJPOUS";"4th Company"
"XBSLGKSEAR";"2-3-773-y IAP"
"XBTVGXZTJG";"3-3-115. Artillerie"
"XBUPODHKDO";"HQ-Wpn-3-PPCLI"
"XBUXOFYQCC";"2nd Flight"
"XBVWPEDBSL";"4-4-233. GebJäger"
"XBYNQDVEAU";"3-1-4e Cuirassiers"
"XBYUICFEWM";"2-1-48. Sicherungs"
"XCFVRWQSGO";"HQ-B-III,/Stafford."
"XCIIEPEHNO";"1. Zug"
"XCKPJBDNKY";"3-ya Rota"
"XCKVPVWHWQ";"2-C-3-PPCLI"
"XCQNGOPTPP";"3-2-85-y Gv. IAP"
"XCQQYREZHI";"Aufkl.-Gruppe"
"XCWFDGIKPT";"Battery HQ"
"XCYRFYORIF";"15-D-V,/Queen's Rgt."
"XDCAAPDSVU";"Section PC"
"XDDQBEGYHI";"Platoon HQ"
"XDEWBUTCCO";"2-49-103 Field Rgt. RA."
"XDFQRVRCVS";"14-D-VII,/RAR"
"XDISTSQYTX";"HQ-C-León"
"XDOJZSWRKQ";"2-1CC-2e Génie"
"XDROHWZUZI";"Führungsbatterie"
"XDRXYMKPXF";"BCS-2-25e RA"
"XDSVQTPOYC";"ECS-2e Gpe-2e RHC"
"XDTOFAMBFI";"3. Batterie"
"XDWHTEGBJE";"Det.-Paostcie"
"XDXBBFJCAY";"2e Section"
"XECTXQWNCV";"Logistikgruppe"
"XECZASVZIP";"3-(2-TerrC)"
"XEFMCBMVNK";"Troop HQ"
"XEHDOWIELQ";"Aero Weapon Platoon"
"XEMDBFNNDQ";"Squadron HQ"
"XEORDQQCGB";"3rd Platoon"
"XEPKAZLEZN";"PCE-2-24e Chasseurs"
"XEPLGCUZMO";"2-2-302. Panzer"
"XEQJISWAMS";"AC-3-35e Infanterie"
"XERLHZOJDK";"2-2-222. Panzer"
"XERMSNDBGN";"2-43 Pagncie"
"XESLIAGOBD";"3 pluton czolgow"
"XEUHLYGATC";"1-1-61e RA"
"XEVVEYCRIQ";"PALR-Gruppe"
"XEWQENDORO";"HQ-C-III,/TLI"
"XEWUYETXNV";"BCS-2-1er RA"
"XEYBVZSIBN";"4-5 dam"
"XEZIBJQAWL";"1-C-BHELA I"
"XEZXBWFIOV";"3rd LSV Troop"
"XFBWFJPLQS";"1-A-V,/TLI"
"XFCLIOEIVE";"2. Batterie"
"XFEHDKPFVX";"2-D-5RDG"
"XFGLHFHMNZ";"BCS-1-43e RAMa"
"XFMZLUQTIS";"2. Zug"
"XFRJLHDHUG";"2-C-RSDG"
"XFSFRFJCII";"3-1-30e Chasseurs"
"XFUKLHNUHK";"SAM Battery"
"XFUMXUTUVW";"3-2-111. Panzer"
"XFUVRGYVAT";"ATGW-B-9th/12thQDG"
"XFVAPAINEX";"2. Zug-MSK"
"XFXBUPASYC";"4-2-35e Infanterie"
"XFYGTSLBJQ";"PCE-1-2e Cuirassiers"
"XGBFFZZSXF";"Reserve-Batt."
"XGCLBPXQCD";"1. Zug"
"XGCTTNNPZI";"2-3-5e Chasseurs"
"XGLTTAJJJY";"2-4-53e RA"
"XGOUOVTWMB";"HQ-C-8CH"
"XGPPZFJCLC";"CCS-10e Génie"
"XGSMFKUVYX";"Sicherungs-Zug 7344"
"XGUIBMZXGM";"2-B-1-34th Armored"
"XGVGZMKTDF";"AC-2-170e Infanterie"
"XGWEHTTHET";"1-4-123. Panzer"
"XGXMLAVHEB";"Führung"
"XHBCRGKWTA";"14 bateria"
"XHFHCOXFNC";"Logistikgruppe"
"XHJUAXNWIX";"2. Zug"
"XHKNSMZPSH";"(escort)"
"XHKOPIANHG";"1. Batterie"
"XHKXFDXLSP";"Fs-Jäger-Kie B1"
"XHLOLJYZTB";"1-5-233. GebJäger"
"XHZQXCOUQY";"Fla-Gruppe"
"XICRDNVQFX";"1-3-123. Panzer"
"XIDOXLDJHQ";"1-22CA-32e Génie"
"XIGSKTDJPQ";"3-B-11 GnBat"
"XIHSGTZOXO";"1-3-222. Panzer"
"XIKTUHOOQL";"2-2-103. Panzer"
"XIOJQIYGTQ";"3-1-3e RPIMa"
"XIPHZFYZRG";"pluton saperów"
"XIQHLTEDVT";"2-A-I,/51st Highland Vol."
"XITCUKZPIP";"Section PC"
"XIXSLAURJR";"3-3-35e RAP"
"XIZNMYJOXF";"3-116 Provost Coy. RMP"
"XJDMQSATKI";"PCE-1-3e RPIMa"
"XJDWOPQSFJ";"MP Groupe"
"XJHZOCOFBA";"Platoon HQ"
"XJIQFSFCML";"1-A-15th Cav. Bat."
"XJJFBDIPMR";"1. Zug"
"XJMXSRBMCG";"1-1-403 RA"
"XJNZCAIABN";"2-37 Field Sq. RE"
"XJOKCRXEWP";"1-2-833-y IAP"
"XJQLINOGLX";"1-Huntsman-2RTR"
"XJRLPSTARU";"2-F-2-RCR"
"XJSIZVQZPT";"1-C-42 Tkbat"
"XJUFUGJTMZ";"2-2-110e Infanterie"
"XKCRMTQNFY";"2-C-46 Painfbat"
"XKCWCCQZTT";"1-PzPionier 220"
"XKGEEILAVB";"1-C-11 Painfbat"
"XKHPOZPDIS";"3-4-3e Dragons"
"XKJHWHWHAH";"2-4-24e RA"
"XKJMPWGDUR";"Stab-3-295. Artillerie"
"XKMEGPHHYG";"2-B-III-RAAA 71"
"XKMKXUYTRB";"1-J-2-16th Mech. Inf."
"XKRZBYOXGR";"HQ-Z-1RCHA"
"XKYAORMZMH";"1e Section"
"XKYJLYRXTT";"Stab-5-223. Panzer"
"XLDKUMUWNY";"PCE-3-126e Infanterie"
"XLDOFUZAEV";"Stab-3-122. Panzer"
"XLDPYSQBQV";"Security Platoon"
"XLFCHTNKMB";"PCE-2-1er Chasseurs"
"XLFGMRKMCK";"3-D-Royal Yeo."
"XLFPJHCAXH";"BCS-3-34e RA"
"XLLOEGNFRW";"2-Vosges 2/11"
"XLQDTCYWDM";"1-4-231. GebJäger"
"XLTIEUDAYN";"3-A-42 Tkbat"
"XLVSTYIZAI";"1-4-233. GebJäger"
"XLYUFEOMUT";"Sicherungs-Zug 7411"
"XLYXQKDPSH";"1-480th TFS"
"XMBISNFCIG";"3 pluton ochrony"
"XMDWNFLLXZ";"3-3-102. Panzer"
"XMFMNDASLF";"ATGW-C-9th/12thQDG"
"XMGVKHDEDM";"Stab-8. Geb.Pionier"
"XMIVSFWYQO";"Reco-Wpn-3-R22R"
"XMMMXECBPW";"1e Section"
"XMOEYNOQET";"1-1-8. PLMB"
"XNAYMIFRDN";"2-2-1er RA"
"XNBMKRROTR";"3-(1-TerrF)"
"XNGFWLYNQQ";"PCE-CEA-9e RCP"
"XNNQJFJIGN";"2-1-773-y IAP"
"XNQMYUWLES";"Stab-4-241. Panzer"
"XNRFWQOVBZ";"1-37 Field Sq. RE"
"XNRPJRWHTX";"2-B-322 Sq."
"XNRRQVFKYF";"HQ-D-I,/RGJ"
"XNTECHXRCG";"3. Zug"
"XNTUNDJZIX";"Troop HQ"
"XNWYZNHVIX";"2-II-9FighterRgt"
"XOCVYOSHMT";"Stab-4-111. Panzer"
"XOEJTDYJPI";"BCS-2-12e RA"
"XOHMVPKASF";"HQ-I-2-136th Mech. Inf."
"XORBPZBLNV";"HQ-671 Sq. AAC"
"XORLOJZMKD";"Protec-1-5e Cuirassiers"
"XOUHQGPOHU";"4-4-24e Chasseurs"
"XOVUQMPVGH";"Wallmeistertrupp 471/4"
"XOWFHNSVIT";"1. Zug"
"XOXMLVQPKR";"HQ-A-Cantabria"
"XPFCBLXGIC";"Führungsbatterie"
"XPHLPZIKQQ";"1-3-47e RA"
"XPHZJSEKRY";"Platoon HQ"
"XPKPXOEHRS";"2-1-730-y APIB"
"XPNIBMHDLO";"1-I-20FightBombRgt"
"XPQAPSNJUI";"Führung"
"XPTACUBWDZ";"Prévôté aux Armées"
"XPTYVSRHKW";"3-I-1FighterRgt"
"XPVTQVOUMN";"1-4-12e Cuirassiers"
"XPWMPMQZJX";"4-4-1er Cuirassiers"
"XPXKRXSUBS";"2-4-3e RCP"
"XPZKLQLISN";"4-Beo.Bat. 33"
"XQDBZFIQHL";"R Squadron"
"XQGRGROPRK";"9-C-V,/RRF"
"XQHPPTBZBY";"6-B-I,/KOSB"
"XQJNPDSPDG";"E Squadron"
"XQRUYLDWHW";"3-4-92e Infanterie"
"XQSOFXSGFP";"PCE-1-1er Spahis"
"XQUSTPBASN";"6 pluton ogniowy"
"XQWKRCUIFI";"1-4-68e RA"
"XQXJFIADRL";"2. Zug"
"XQXRAHQEEG";"2e Batterie"
"XQZZWWOAWH";"3-1-35e Infanterie"
"XRBABUXLEO";"1-4-283. Panzer"
"XRBGHAKDSL";"3-3-8e Hussards"
"XRBTLLSKCK";"Stab-2-222. Panzer"
"XRDKRXLEGK";"Stab-3-114. Panzer"
"XRFUMCZWAA";"2nd Troop"
"XRNPTTISKS";"2-B-11 Tkbat"
"XRPPQIUDSO";"1-4-61e RA"
"XRYHGUKZQB";"1st Battery"
"XRZYWDXEAH";"1-I-28FightBombRgt"
"XSEOIZGERP";"4-1-5e Chasseurs"
"XSEXFTTKTK";"2-I-2-136th Mech. Inf."
"XSHBYKFMSL";"1st Platoon"
"XSIWHNBJFQ";"Platoon HQ"
"XSIWPADNUM";"2-1-JBG-28"
"XSKEBPKGZV";"3. Zug"
"XSQBUZHFTL";"3. Zug"
"XTBTBRVJBJ";"Panzerjäger-Gruppe"
"XTGGNYXDNC";"1-1-2e Etranger"
"XTHVDTQMVM";"1-B-46 Painfbat"
"XTKPFWGMSV";"3-Res.MSB 15"
"XTKTIZITOT";"3-A-1RTR"
"XTMAXFXHUP";"1-A-47 Painfbat"
"XTQBJETKHQ";"2-B-315 Sq."
"XTQKZPXXWF";"3-W-5-16th Mech. Inf."
"XTQWYQCXWG";"Führung"
"XTXCHXHHSO";"2-A-DCA 11"
"XTZSCNDSVN";"1e Batterie"
"XUDMRYKCVQ";"2-A-102 Infbat"
"XUDTMCYYYB";"HQ-GACA I/11"
"XUFFJCTLYU";"2-E-V,/RGJ"
"XUUGGVUJVL";"3-A-3-PPCLI"
"XUVDQGPWRV";"1-1-GBLA I/14"
"XUVNIGOCKL";"ECS-4e Cuirassiers"
"XUWZDEQCHO";"Grwr.-Gruppe"
"XVBCMWNFMA";"1-3-293. Panzer"
"XVCCQETGJG";"3-3-101. Artillerie"
"XVCDEWIQNF";"Führung"
"XVDXMFBPXN";"3rd Platoon"
"XVEABLTWBE";"3. Zug"
"XVEHUAXGJO";"2-A-313 Sq."
"XVHAHVQZXC";"PCE-4-3e Infanterie"
"XVHEUFZROG";"5-2-3e RPIMa"
"XVHYUPGJKD";"3. Zug"
"XVIXUTIGOI";"Field Eng. Group"
"XVJSPYOPOP";"PCE-3-3e Infanterie"
"XVLDARYGPJ";"3-2-2e Etranger"
"XVPEWTNKUK";"3-1-1er Chasseurs"
"XVVQPVENDQ";"3-B-RSDG"
"XVWZCDJMDJ";"Wpn-G-2-16th Mech. Inf."
"XVZEHVBPIY";"3-4-564. Panzer"
"XWBDJQPQDU";"2-(3-TerrC)"
"XWEJBPRUNB";"PCE-2-1er RHP"
"XWEYCTMJXV";"PALR-Gruppe"
"XWHSMKKSCP";"3-E-2-5th Field Art."
"XWKASZKHOU";"2. Zug"
"XWKBTWHOFM";"3. Zug"
"XWMDPYYTKJ";"BCS-43e RAMa"
"XWNXPGFLRY";"1-2CC-1er Génie"
"XWRARPNWQK";"1st Platoon"
"XWTECYCIFT";"3-2-231. Panzer"
"XWWDHVWQAV";"2-2-10 Para"
"XWYVTNAWBR";"HQ Battery"
"XWZUKLMBPE";"Mun.-Gruppe"
"XXBGUXYIRJ";"BCS-11e Artillerie"
"XXGZJFQWFV";"Stab"
"XXJEOVSAJZ";"14-D-VIII,/TLI"
"XXJTOJSXKI";"2nd Company"
"XXKPMRZLCU";"Battery HQ"
"XXLPZWFLDX";"9-C-III,/TLI"
"XXNQUGBZAR";"HQ-GACA II/11"
"XXNUHQIXMK";"4-4-10. Aufk. Bat."
"XXQOYGDXZC";"3-R-4-16th Mech. Inf."
"XXVYLYDVPP";"1-Cigognes 1/2"
"XXXXJEUGOK";"13-D-V,/RRF"
"XXYTQLNVBW";"1-C-101 Tkbat"
"XXYUDNBZIH";"3-3-152e Infanterie"
"XYACNORJMS";"1-1-11-y ORAP"
"XYATKXKTAF";"2-B-I,/RAR"
"XYEEDFTWNR";"2-2-303. Panzer"
"XYGYEAYTPJ";"3-A-15 Painfbat"
"XYGYHMDILJ";"1-43 Paluabt"
"XYHKSXFPXM";"AC-2-30e Chasseurs"
"XYIIJHFOVP";"3-C-42 Painfbat"
"XYJZEFWCTA";"1-L-3-37th Armored"
"XYKPWCNXAN";"2-3-4. Pionier"
"XYMIOKNDHB";"Platoon HQ"
"XYRATXUUEO";"Stab-4-121. Panzer"
"XYTGWZBMUO";"AA Group"
"XYVFTOHKIE";"3-2-1er RHP"
"XYWTKDHSKF";"HQ-1CER"
"XYZZTDUMXW";"HQ-E-1st Aviation"
"XZDPRNYAXW";"MILAN-IV,/RIR"
"XZGFKYIYWP";"Führung"
"XZHYSKFEYY";"PALR-Gruppe"
"XZNOXACTUZ";"1-3-12e Cuirassiers"
"XZPRGNRLWI";"2. Zug"
"XZQDGYTXRD";"ECS-1er REC"
"XZRMNOPUVV";"2-2-12e RA"
"XZRTPSDORB";"1-1-17e RGP"
"XZYMMATPPZ";"2-3-33-y IAP"
"XZYRHDHJXX";"3-52 Paluabt"
"YAEKLHAAIV";"Stab"
"YAGVQYSHBR";"Führung"
"YAHJNWLHSF";"1-(2-TerrE)"
"YAHSXHGNIN";"1-664 Sq. AAC"
"YAICMZQNBB";"Batterie PC"
"YAIMVNEJNO";"Provost Patrol"
"YAKQBBZHTX";"2-A-1-1st Helo."
"YALWPSXTZX";"3-A-VII,/TLI"
"YALXGDKXVG";"2e Pel"
"YAMEREVOKS";"1-1-170e Infanterie"
"YAMZQPVEBL";"HQ-D-I,/ASH"
"YAPBVAQJMD";"1st Platoon"
"YAPXXDNUGQ";"3-CECA/131RI"
"YAPZLLXFAA";"2-X-5-16th Mech. Inf."
"YAXHEZBPOH";"HQ-A-I,/RIR"
"YBAKWWPNPR";"gevbt"
"YBASVISQYR";"4-B-46 Painfbat"
"YBDUGTZJTQ";"Sicherungs-Zug 7222"
"YBEENDUPJA";"Reco-Wpn-1-R22R"
"YBFWNJTGIY";"9-C-I,/Scots Gds."
"YBGXIFLWZV";"1-2-12e Cuirassiers"
"YBHJLBIMJG";"2nd Platoon"
"YBHLXSSTHA";"HQ-G-IV,/RGJ"
"YBKMFNCCMG";"1-B-1-16th Mech. Inf."
"YBMIPTQATC";"1-B-Cantabria"
"YBPAHAVASY";"2-F-2-136th Mech. Inf."
"YBUGLAPKOI";"3-C-15 Painfbat"
"YBUVWFWVKG";"MP Groupe"
"YBVAFFQOTC";"HQ-D-II,/RIR"
"YCAEOCSOAU";"2-Cyclops-2RTR"
"YCCQDMXYOQ";"CEA-114e Infanterie"
"YCCXIWIHFR";"1st Company"
"YCTGCSBGLS";"1-1-6e REG"
"YCTJXTXJDV";"Logistikgruppe"
"YCTZECULXQ";"2-3-1er RA"
"YCWHTNYECC";"Stab-3-292. Panzer"
"YCYFBYXFRW";"MILAN Platoon"
"YCYILLNSEA";"FRR-Gruppe"
"YCZEYNBKPF";"Dét./6e RA"
"YCZUUKINAL";"3-A-Cantabria"
"YDBSUFFZAO";"PCE-3-92e Infanterie"
"YDDGUAPYUB";"1-A-4 Field Rgt. RHA."
"YDDKDORTNK";"1-2CCM-19e Génie"
"YDGRIBZMQU";"BCS-43e Artillerie"
"YDIDWPZQHE";"ECS-12e Cuirassiers"
"YDIEJINIOW";"3-4-103. Panzer"
"YDJDDSNDZI";"4-A-41 Painfbat"
"YDKVCQPYOT";"PCE-4-170e Infanterie"
"YDLDCQHSKA";"1-2-368-y OShAP"
"YDLHDPAEGE";"3rd Troop"
"YDMPMYEYUS";"1-3-35e Infanterie"
"YDOHXYVANC";"1-B-49 Tkbat"
"YDPVDSAPUX";"1-2-JG9"
"YDTJANHCSO";"HQ-C-II,/RIR"
"YDUFKUHOWR";"2. Zug"
"YDVCCDPAJP";"Eng-Wpn-3-PPCLI"
"YDVKZSEWFO";"2e Section"
"YDZJWNFCDP";"1-1-5e RHC"
"YDZOELWUNT";"Section PC"
"YDZPVYFGTF";"1. Zug"
"YEIWJGYCZV";"PCE-3-8e Chasseurs"
"YEJNIHVBAP";"1-3-91 pappanc"
"YEKPJEESWX";"1. Zug"
"YEKPTIUAHQ";"3-2-8e RPIMa"
"YELQYKEVMT";"KanJPz-Batt."
"YEPXHBGJWV";"Pionier Zug"
"YEQMMCXQIY";"1. Zug"
"YERRNHYUII";"6-B-II,/York Vol."
"YEVTWGGCQG";"2. Zug"
"YEXNCYEOUB";"2-B-15 Painfbat"
"YFAJKLYSUH";"Aufk.-Gruppe"
"YFBYCEZMVG";"2-3-1er Dragons"
"YFBZHZGITS";"2. Zug"
"YFGMRHGQTA";"Supply Troop"
"YFJBVGUOEU";"Peloton de Reco"
"YFKAJFHXPC";"3-C-1RTR"
"YFKRGNWSZN";"3-B-41 GnBat"
"YFLQYRTLIA";"Stab-2-87. Geb.Jäger"
"YFLRUAVPZF";"CCM-1er RCAM"
"YFMRJFITSB";"3-D-Royal Hussars"
"YFSKZLPXYG";"1-B-102 Infbat"
"YFVNDODVHJ";"HQ-1-PPCLI"
"YFWQXHXGAR";"PCE-4-3e Hussards"
"YFXRVUSDSM";"2nd Aero Scout Platoon"
"YGAYPXGHUR";"3-C-Farnesio"
"YGBCOTEDXI";"2-52-45 Field Rgt. RA."
"YGCRROUEIX";"2-B-3-RCHA"
"YGCVDIGLBW";"Batterie PC"
"YGGRYVGXMF";"HQ-128 ADA"
"YGHMEEIAPF";"1,/58Eng"
"YGIOZHJGOT";"AC-1-35e Infanterie"
"YGKDAFXSPQ";"2-3-54e RA"
"YGLUQHQROH";"1e pelnatres"
"YGPVNDDLVQ";"2-2-9e RCP"
"YGSIWBJMZO";"1-16-4 Para"
"YGVINPKFVH";"1-2-JBG 35"
"YGWWLVAXUK";"1-PzPionier 110"
"YHBIVBULJR";"Stab-2-101. Panzer"
"YHBLURHYWA";"3-332CC-33e Génie"
"YHDFVHHLYC";"3-3-231. GebJäger"
"YHDGNJLUEM";"3-2-1er Chasseurs"
"YHDWXFXGNH";"HQ-L-3-34th Armored"
"YHENMIOVEW";"Company HQ"
"YHFCAYMRWT";"Artillerie-Gruppe"
"YHIFJFGZNV";"1-B-81st TFS"
"YHIJZMKLCI";"8-B-I,/ASH"
"YHIMRSYHQE";"3-A-III,/RAR"
"YHKPIHFVKQ";"2-A-55 Painfbat"
"YHLSPCRSUC";"5. Batterie"
"YHLZTDADXW";"3-13e RDP"
"YHMLREAOBH";"HQ-A-3-PPCLI"
"YHNANPMCJH";"3rd Troop"
"YHNMZVGWAP";"2-2-295. Artillerie"
"YHQIMQZGZL";"3-13 Pagncie"
"YHRTGLGKFD";"2-3-1er RCAM"
"YHUNBHYVIV";"Führung"
"YIAJZGOSGN";"4th Company"
"YIAQNIBRAH";"8 bateria"
"YIBFMFYIWZ";"1-B-58 Tkbat"
"YICLCRNFBG";"3-A-103 GnBat"
"YIDKUAZCJF";"1-A-I,/KORB"
"YIDPBOQDLL";"3EHAC-2e RHC"
"YIHTKOTRQP";"1-PzPionier 290"
"YIKDEKLKIX";"Section PC"
"YILHGSAWRK";"2e Batterie"
"YIMFBOYRMX";"PALR-Gruppe"
"YINAGVYYJF";"2-3-8e RPIMa"
"YINLFWDAIX";"HQ-(2-TerrA)"
"YIOKZFQZJZ";"3. Zug"
"YIQAGKXWXR";"2. Ersatz-Kompanie"
"YISMVABBIP";"2-6-103 Field Rgt. RA."
"YIUBKAPZEX";"3e Section"
"YIUEEANRJF";"9-3-V,/RAR"
"YIVDDGQTJS";"2-4-3e Chasseurs"
"YIWZMQXDGP";"14-4-V,/RAR"
"YIYMBGUNAL";"3-A-V,/RRF"
"YIYODMGKYM";"1st Platoon"
"YJAWPKWFNM";"1-(3-TerrC)"
"YJAXNRABHH";"3rd Troop"
"YJBMJYCKSV";"4-O-4-5th Field Art."
"YJDVYSKSKI";"MP Groupe"
"YJFYNHJCQO";"3-SK-10. Panzer"
"YJKGRRWBAX";"2-4-562. Panzer"
"YJMBHYWPOI";"3-1-19-y Gv. APIB"
"YJOJSJLKKS";"PCE-2-5e Chasseurs"
"YJTKIQWVAZ";"2-B-12 GACA"
"YJUWWFBWDQ";"PCE-4-6e Dragons"
"YJXXCPXRCH";"4-A-13 Painfbat"
"YKAXWBMRPK";"2-4-102. RakArt.-Bat."
"YKFYYRMIQY";"Stab-4-4. Pionier"
"YKJCXGSLZM";"1-3-2e Etranger"
"YKLFLIIGMX";"2nd Platoon"
"YKMCZSNVRG";"1-K-3-34th Armored"
"YKPLNLPQOF";"4-C-43 Painfbat"
"YKUXIWZNXC";"1-41 Pagncie"
"YKWIULYGPZ";"1-Ost-132 Infbat"
"YKXZBMHKAW";"3-4-1er Cuirassiers"
"YLAMUIQIHV";"2e Batterie"
"YLBKXHBSCW";"1-A-I,/ASH"
"YLFLMQQWYQ";"4-4-30e Chasseurs"
"YLFTDYDBEM";"3-ya Rota"
"YLGGPTYLAE";"G Squadron"
